timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB]
2025/11/28 22:50:28.426, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:50:33.428, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:50:38.429, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:50:43.431, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:50:48.433, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:50:53.435, 0, NVIDIA A100-SXM4-80GB, 12 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:50:58.436, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:51:03.438, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:51:08.440, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:51:13.441, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:51:18.443, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:51:23.445, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:51:28.446, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:51:33.448, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:51:38.449, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:51:43.451, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:51:48.452, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:51:53.454, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:51:58.456, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:52:03.457, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:52:08.459, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:52:13.461, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:52:18.462, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:52:23.464, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:52:28.466, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:52:33.467, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:52:38.469, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:52:43.471, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:52:48.472, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:52:53.474, 0, NVIDIA A100-SXM4-80GB, 21 %, 2 %, 81920 MiB, 4445 MiB
2025/11/28 22:52:58.475, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:53:03.477, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:53:08.478, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:53:13.480, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:53:18.482, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:53:23.483, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:53:28.485, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:53:33.487, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:53:38.488, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:53:43.490, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:53:48.491, 0, NVIDIA A100-SXM4-80GB, 19 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:53:53.493, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:53:58.495, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:54:03.497, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:54:08.498, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:54:13.500, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:54:18.501, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:54:23.503, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:54:28.504, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:54:33.506, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:54:38.508, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:54:43.509, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:54:48.511, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:54:53.512, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:54:58.514, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:55:03.516, 0, NVIDIA A100-SXM4-80GB, 18 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:55:08.517, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:55:13.519, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:55:18.521, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:55:23.522, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:55:28.524, 0, NVIDIA A100-SXM4-80GB, 8 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:55:33.525, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:55:38.527, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:55:43.529, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:55:48.530, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:55:53.532, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:55:58.534, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:56:03.535, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:56:08.537, 0, NVIDIA A100-SXM4-80GB, 12 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:56:13.538, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:56:18.540, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:56:23.542, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:56:28.544, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:56:33.545, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:56:38.547, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:56:43.548, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:56:48.550, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:56:53.551, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:56:58.553, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:57:03.555, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:57:08.557, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:57:13.558, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:57:18.560, 0, NVIDIA A100-SXM4-80GB, 28 %, 3 %, 81920 MiB, 4445 MiB
2025/11/28 22:57:23.563, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:57:28.564, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:57:33.566, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:57:38.567, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:57:43.569, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:57:48.570, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:57:53.572, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:57:58.573, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:58:03.575, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:58:08.576, 0, NVIDIA A100-SXM4-80GB, 18 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:58:13.578, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:58:18.580, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:58:23.581, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:58:28.583, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:58:33.584, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:58:38.586, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:58:43.587, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:58:48.589, 0, NVIDIA A100-SXM4-80GB, 29 %, 3 %, 81920 MiB, 4445 MiB
2025/11/28 22:58:53.591, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:58:58.592, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:59:03.594, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:59:08.595, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:59:13.597, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:59:18.599, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:59:23.601, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:59:28.602, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:59:33.604, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:59:38.606, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:59:43.607, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:59:48.609, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:59:53.610, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 22:59:58.612, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:00:03.613, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:00:08.615, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:00:13.617, 0, NVIDIA A100-SXM4-80GB, 12 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:00:18.618, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:00:23.620, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:00:28.621, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:00:33.623, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:00:38.625, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:00:43.626, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:00:48.628, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:00:53.629, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:00:58.631, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:01:03.633, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:01:08.634, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:01:13.636, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:01:18.638, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:01:23.640, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:01:28.641, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:01:33.644, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:01:38.646, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:01:43.647, 0, NVIDIA A100-SXM4-80GB, 16 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:01:48.649, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:01:53.651, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:01:58.652, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:02:03.654, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:02:08.656, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:02:13.658, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:02:18.659, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:02:23.661, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:02:28.663, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:02:33.664, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:02:38.666, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:02:43.667, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:02:48.669, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:02:53.670, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:02:58.672, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:03:03.673, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:03:08.675, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:03:13.677, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:03:18.679, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:03:23.680, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:03:28.682, 0, NVIDIA A100-SXM4-80GB, 8 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:03:33.684, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:03:38.685, 0, NVIDIA A100-SXM4-80GB, 22 %, 2 %, 81920 MiB, 4445 MiB
2025/11/28 23:03:43.687, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:03:48.688, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:03:53.690, 0, NVIDIA A100-SXM4-80GB, 8 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:03:58.691, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:04:03.693, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:04:08.695, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:04:13.696, 0, NVIDIA A100-SXM4-80GB, 14 %, 5 %, 81920 MiB, 4445 MiB
2025/11/28 23:04:18.698, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:04:23.699, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:04:28.701, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:04:33.702, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:04:38.704, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:04:43.706, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:04:48.707, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:04:53.709, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:04:58.711, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:05:03.713, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:05:08.714, 0, NVIDIA A100-SXM4-80GB, 18 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:05:13.716, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:05:18.718, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:05:23.719, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:05:28.721, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:05:33.722, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:05:38.724, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:05:43.726, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:05:48.727, 0, NVIDIA A100-SXM4-80GB, 21 %, 2 %, 81920 MiB, 4445 MiB
2025/11/28 23:05:53.729, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:05:58.731, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:06:03.732, 0, NVIDIA A100-SXM4-80GB, 12 %, 4 %, 81920 MiB, 4445 MiB
2025/11/28 23:06:08.734, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:06:13.735, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:06:18.737, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:06:23.739, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:06:28.740, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:06:33.742, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:06:38.743, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:06:43.745, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:06:48.746, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:06:53.748, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:06:58.749, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:07:03.751, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:07:08.753, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:07:13.754, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:07:18.756, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:07:23.757, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:07:28.759, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:07:33.761, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:07:38.762, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:07:43.763, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:07:48.765, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:07:53.766, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:07:58.768, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:08:03.769, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:08:08.771, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:08:13.773, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:08:18.774, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:08:23.776, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:08:28.777, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:08:33.779, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:08:38.780, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:08:43.782, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:08:48.783, 0, NVIDIA A100-SXM4-80GB, 9 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:08:53.784, 0, NVIDIA A100-SXM4-80GB, 0 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:08:58.786, 0, NVIDIA A100-SXM4-80GB, 11 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:09:03.788, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
2025/11/28 23:09:08.789, 0, NVIDIA A100-SXM4-80GB, 10 %, 0 %, 81920 MiB, 4445 MiB
